exchange,exchange_token,expiry,instrument_token,instrument_type,last_price,lot_size,name,segment,strike,tick_size,tradingsymbol
NSE,4394,,1124865,EQ,0.0,1,MIRZA INTERNATIONAL LIMIT,NSE,0.0,0.05,MIRZAINT
NSE,2202,,563713,EQ,0.0,1,MIRC ELECTRONICS,NSE,0.0,0.05,MIRCELECTR
NSE,14356,,3675137,EQ,0.0,1,MINDTREE,NSE,0.0,0.05,MINDTREE
NSE,18049,,4620545,EQ,0.0,1,,NSE,0.0,0.05,MINDTECK
NSE,8900,,2278401,EQ,0.0,4000,,NSE,0.0,0.05,MINDPOOL-SM
NSE,14154,,3623425,EQ,0.0,1,MINDA INDUSTRIES,NSE,0.0,0.05,MINDAIND
NSE,25897,,6629633,EQ,0.0,1,MINDA CORPORATION,NSE,0.0,0.05,MINDACORP
NSE,159,,40705,EQ,0.0,4000,MILTON INDUSTRIES,NSE,0.0,0.05,MILTON-SM
NSE,2463,,630529,EQ,0.0,1,,NSE,0.0,0.05,MIDHANI
NSE,14648,,3749889,EQ,0.0,1,,NSE,0.0,0.05,MIC-BE
NSE,17333,,4437249,EQ,0.0,1,MAHINDRA HOLIDAYS,NSE,0.0,0.05,MHRIL
NSE,1426,,365057,EQ,0.0,3000,MOHINI HEALTH&HYGIENE,NSE,0.0,0.05,MHHL-SM
NSE,17534,,4488705,EQ,0.0,1,MAHANAGAR GAS,NSE,0.0,0.05,MGL
NSE,2142,,548353,EQ,0.0,1,MAX FINANCIAL SERV,NSE,0.0,0.05,MFSL
NSE,16767,,4292353,EQ,0.0,1,,NSE,0.0,0.05,METKORE-BE
NSE,52,,13313,EQ,0.0,1,,NSE,0.0,0.05,METALFORGE
NSE,940,,240641,EQ,0.0,1,MERCK,NSE,0.0,0.05,MERCK
NSE,11876,,3040257,EQ,0.0,1,MERCATOR,NSE,0.0,0.05,MERCATOR
NSE,8771,,2245377,EQ,0.0,1,MEP INFRA. DEVELOPERS,NSE,0.0,0.05,MEP
NSE,6961,,1782017,EQ,0.0,1,MENON BEARINGS,NSE,0.0,0.05,MENONBE
NSE,7575,,1939201,EQ,0.0,1,MELSTAR INFORMATION TECH,NSE,0.0,0.05,MELSTAR-BE
NSE,14750,,3776001,EQ,0.0,1,MEGHMANI ORGANICS,NSE,0.0,0.05,MEGH
NSE,14793,,3787009,EQ,0.0,1,,NSE,0.0,0.05,MEGASOFT
NSE,31181,,7982337,EQ,0.0,1,MULTI COMMODITY EXCHANGE,NSE,0.0,0.05,MCX
NSE,11943,,3057409,EQ,0.0,1,MCLEOD RUSSEL INDIA,NSE,0.0,0.05,MCLEODRUSS
NSE,19607,,5019393,EQ,0.0,1200,MADHAV COPPER,NSE,0.0,0.05,MCL-SM
NSE,10447,,2674433,EQ,0.0,1,UNITED SPIRITS,NSE,0.0,0.05,MCDOWELL-N
NSE,14662,,3753473,EQ,0.0,1,,NSE,0.0,0.05,MCDHOLDING
NSE,18029,,4615425,EQ,0.0,1,MBL INFRASTRUCTURES,NSE,0.0,0.05,MBLINFRA
NSE,13687,,3503873,EQ,0.0,1,,NSE,0.0,0.05,MBECL-BE
NSE,18460,,4725761,EQ,0.0,3000,MADHYA BHARAT AGRO PROD L,NSE,0.0,0.05,MBAPL-SM
NSE,18866,,4829697,EQ,0.0,1,MAZDA,NSE,0.0,0.05,MAZDA
NSE,28906,,7399937,EQ,0.0,1,MAYUR UNIQUOTERS,NSE,0.0,0.05,MAYURUNIQ
NSE,17468,,4471809,EQ,0.0,1,MAX VENTURES AND INDS,NSE,0.0,0.05,MAXVIL
NSE,17745,,4542721,EQ,0.0,1,MAX INDIA,NSE,0.0,0.05,MAXINDIA
NSE,17022,,4357633,EQ,0.0,1,,NSE,0.0,0.05,MAWANASUG
NSE,21726,,5561857,EQ,0.0,1,MATRIMONY.COM,NSE,0.0,0.05,MATRIMONY
NSE,2124,,543745,EQ,0.0,1,MASTEK,NSE,0.0,0.05,MASTEK
NSE,18731,,4795137,EQ,0.0,1,,NSE,0.0,0.05,MASKINVEST-BE
NSE,199,,50945,EQ,0.0,1,MAS FINANCIAL SERV,NSE,0.0,0.05,MASFIN
NSE,10999,,2815745,EQ,0.0,1,MARUTI SUZUKI INDIA,NSE,0.0,0.05,MARUTI
NSE,4623,,1183489,EQ,0.0,3000,,NSE,0.0,0.05,MARSHALL-SM
NSE,10579,,2708225,EQ,0.0,1,MARKSANS PHARMA,NSE,0.0,0.05,MARKSANS
NSE,5598,,1433089,EQ,0.0,2000,,NSE,0.0,0.05,MARINE-SM
NSE,4067,,1041153,EQ,0.0,1,MARICO,NSE,0.0,0.05,MARICO
NSE,18659,,4776705,EQ,0.0,1,MARATHON NXTGEN REALT,NSE,0.0,0.05,MARATHON
NSE,2112,,540673,EQ,0.0,1,MARAL OVERSEAS,NSE,0.0,0.05,MARALOVER
NSE,13572,,3474433,EQ,0.0,1,,NSE,0.0,0.05,MANUGRAPH
NSE,10002,,2560513,EQ,0.0,1,MANPASAND BEVERAGES,NSE,0.0,0.05,MANPASAND
NSE,18226,,4665857,EQ,0.0,1,MAN INFRA,NSE,0.0,0.05,MANINFRA
NSE,11884,,3042305,EQ,0.0,1,MAN INDUSTRIES (I),NSE,0.0,0.05,MANINDS
NSE,2109,,539905,EQ,0.0,1,MANGALAM TIMBER PRODUCTS,NSE,0.0,0.05,MANGTIMBER
NSE,2106,,539137,EQ,0.0,1,MANGALAM CEMENT,NSE,0.0,0.05,MANGLMCEM
NSE,15007,,3841793,EQ,0.0,1,MANG.CHEM.FERT.LTD,NSE,0.0,0.05,MANGCHEFER
NSE,11820,,3025921,EQ,0.0,1,,NSE,0.0,0.05,MANGALAM-BE
NSE,21697,,5554433,EQ,0.0,4000,MANAV INFRA PROJECTS,NSE,0.0,0.05,MANAV-SM
NSE,5706,,1460737,EQ,0.0,1,BONDS SRNCD SR XI,NSE,0.0,0.01,MANAPPURAM-NM
NSE,5678,,1453569,EQ,0.0,1,BONDS SRNCD SR-XI,NSE,0.0,0.01,MANAPPURAM-NB
NSE,19061,,4879617,EQ,0.0,1,MANAPPURAM FINANCE,NSE,0.0,0.05,MANAPPURAM
NSE,13796,,3531777,EQ,0.0,1,MANALI PETROCHEMICALS LT,NSE,0.0,0.05,MANALIPETC
NSE,7463,,1910529,EQ,0.0,1,MANAKSIA STEELS,NSE,0.0,0.05,MANAKSTEEL
NSE,15199,,3890945,EQ,0.0,1,MANAKSIA,NSE,0.0,0.05,MANAKSIA
NSE,7413,,1897729,EQ,0.0,1,MAN COAT METAL & IND,NSE,0.0,0.05,MANAKCOAT
NSE,7420,,1899521,EQ,0.0,1,MANAK ALUMINIUM CO.,NSE,0.0,0.05,MANAKALUCO
NSE,6353,,1626369,EQ,0.0,1,,NSE,0.0,0.01,MAN50ETF
NSE,13352,,3418113,EQ,0.0,1,,NSE,0.0,0.05,MALUPAPER
NSE,10310,,2639361,EQ,0.0,1,MAJESCO,NSE,0.0,0.05,MAJESCO
NSE,24538,,6281729,EQ,0.0,1,MAITHAN ALLOYS,NSE,0.0,0.05,MAITHANALL
NSE,2088,,534529,EQ,0.0,1,MAHARASHTRA SEAMLESS,NSE,0.0,0.05,MAHSEAMLES
NSE,2085,,533761,EQ,0.0,1,MAHARASHTRA SCOOTERS,NSE,0.0,0.05,MAHSCOOTER
NSE,385,,98561,EQ,0.0,1,MAHINDRA LOGISTIC,NSE,0.0,0.05,MAHLOG
NSE,8050,,2060801,EQ,0.0,1,MAHINDRA LIFESPACE DEVLTD,NSE,0.0,0.05,MAHLIFE
NSE,14937,,3823873,EQ,0.0,1,MAHINDRA CIE AUTO,NSE,0.0,0.05,MAHINDCIE
NSE,2839,,726785,EQ,0.0,3000,,NSE,0.0,0.05,MAHICKRA-SM
NSE,19454,,4980225,EQ,0.0,1000,MAHESHWARI LOGISTICS,NSE,0.0,0.05,MAHESHWARI-SM
NSE,17527,,4486913,EQ,0.0,1,,NSE,0.0,0.05,MAHASTEEL
NSE,8679,,2221825,EQ,0.0,1,,NSE,0.0,0.05,MAHAPEXLTD-BE
NSE,11377,,2912513,EQ,0.0,1,BANK OF MAHARASHTRA,NSE,0.0,0.05,MAHABANK
NSE,14957,,3828993,EQ,0.0,1,,NSE,0.0,0.05,MAGNUM
NSE,21392,,5476353,EQ,0.0,1,,NSE,0.0,0.05,MAGADSUGAR
NSE,4911,,1257217,EQ,0.0,1,MADRAS FERTILISERS,NSE,0.0,0.05,MADRASFERT
NSE,13671,,3499777,EQ,0.0,1,,NSE,0.0,0.05,MADHUCON
NSE,15151,,3878657,EQ,0.0,1,MADHAV MARBLE & GRANITE,NSE,0.0,0.05,MADHAV
NSE,15017,,3844353,EQ,0.0,1,MAAN ALUMINIUM,NSE,0.0,0.05,MAANALU
NSE,19289,,4937985,EQ,0.0,1,MOST SHARES M50 ETF,NSE,0.0,0.01,M50
NSE,21423,,5484289,EQ,0.0,1,MOST SHARES M100 ETF,NSE,0.0,0.01,M100
NSE,20050,,5132801,EQ,0.0,1,UNSECURED NCD,NSE,0.0,0.01,M&MFIN-N3
NSE,20048,,5132289,EQ,0.0,1,9.00% UNSECURED NCD,NSE,0.0,0.01,M&MFIN-N2
NSE,20046,,5131777,EQ,0.0,1,8.72% UNSECURED NCD,NSE,0.0,0.01,M&MFIN-N1
NSE,13285,,3400961,EQ,0.0,1,M&M FIN. SERVICES,NSE,0.0,0.05,M&MFIN
NSE,2031,,519937,EQ,0.0,1,MAHINDRA & MAHINDRA,NSE,0.0,0.05,M&M
NSE,31468,,8055809,EQ,0.0,1,,NSE,0.0,0.05,LYPSAGEMS
NSE,2028,,519169,EQ,0.0,1,LYKA LABS,NSE,0.0,0.05,LYKALABS
NSE,11301,,2893057,EQ,0.0,1,LUX INDUSTRIES,NSE,0.0,0.05,LUXIND
NSE,14014,,3587585,EQ,0.0,1,LUMAX AUTO TECH,NSE,0.0,0.05,LUMAXTECH
NSE,2018,,516609,EQ,0.0,1,LUMAX INDUSTRIES,NSE,0.0,0.05,LUMAXIND
NSE,18564,,4752385,EQ,0.0,1,L&T TECHNOLOGY SER.,NSE,0.0,0.05,LTTS
NSE,17818,,4561409,EQ,0.0,1,L&T INFOTECH,NSE,0.0,0.05,LTI
NSE,11483,,2939649,EQ,0.0,1,LARSEN & TOUBRO,NSE,0.0,0.05,LT
NSE,17801,,4557057,EQ,0.0,1,,NSE,0.0,0.05,LSIL
NSE,16863,,4316929,EQ,0.0,1,LANDMARK PR.DEV.CO.LTD,NSE,0.0,0.05,LPDC
NSE,22415,,5738241,EQ,0.0,1,LOVABLE LINGERIE,NSE,0.0,0.05,LOVABLE
NSE,16807,,4302593,EQ,0.0,1,LOTUS EYE HOSP & INST L,NSE,0.0,0.05,LOTUSEYE
NSE,13436,,3439617,EQ,0.0,1,LOKESH MACHINES,NSE,0.0,0.05,LOKESHMACH
NSE,1927,,493313,EQ,0.0,1,,NSE,0.0,0.01,LIQUIDETF
NSE,11006,,2817537,EQ,0.0,1,RELIANCE ETF LIQUID BEES,NSE,0.0,0.01,LIQUIDBEES
NSE,1627,,416513,EQ,0.0,1,LINDE INDIA,NSE,0.0,0.05,LINDEINDIA
NSE,4963,,1270529,EQ,0.0,1,ICICI BANK,NSE,0.0,0.05,ICICIBANK
NSE,522,,133633,EQ,0.0,1,,NSE,0.0,0.01,ICICIB22
NSE,3001,,768257,EQ,0.0,1,,NSE,0.0,0.01,ICICI500
NSE,7421,,1899777,EQ,0.0,1,ICICI1299-MULTI-2-8.5T-22,NSE,0.0,0.01,ICICI1299-NC
NSE,5946,,1522177,EQ,0.0,1,ICICI1298-MULTI-3-4T-23,NSE,0.0,0.01,ICICI1298-NB
NSE,9595,,2456321,EQ,0.0,1,ICICI1200-MMB5-5T-2022,NSE,0.0,0.01,ICICI1200-NA
NSE,10542,,2698753,EQ,0.0,1,ICICI1101-CGB2-5T-2022,NSE,0.0,0.01,ICICI1101-NC
NSE,9426,,2413057,EQ,0.0,1,ICICI1100-MMB5-5T-2021,NSE,0.0,0.01,ICICI1100-NA
NSE,5814,,1488385,EQ,0.0,1,ICICI1098-MULTI-3-4T-22,NSE,0.0,0.01,ICICI1098-NB
NSE,10140,,2595841,EQ,0.0,100,,NSE,0.0,0.05,HIMACHLFUT-O2
NSE,9141,,2340097,EQ,0.0,1,ICICI1000-MMB4-5T-2022,NSE,0.0,0.01,ICICI1000-NB
NSE,10502,,2688513,EQ,0.0,1,ICICI0901-CGB2-5T-2022,NSE,0.0,0.01,ICICI0901-NB
NSE,10472,,2680833,EQ,0.0,1,ICICI0801-CGB2-5T-2022,NSE,0.0,0.01,ICICI0801-NA
NSE,10426,,2669057,EQ,0.0,1,ICICI0701-PB3-5T-2019,NSE,0.0,0.01,ICICI0701-NB
NSE,10423,,2668289,EQ,0.0,1,ICICI0701-CGB2-5T-2022,NSE,0.0,0.01,ICICI0701-N8
NSE,6551,,1677057,EQ,0.0,1,ICICI0699-MULTI-3-100T-23,NSE,0.0,0.01,ICICI0699-NA
NSE,10066,,2576897,EQ,0.0,1,ICICI0401-PB3-5T-2019,NSE,0.0,0.01,ICICI0401-NC
NSE,10063,,2576129,EQ,0.0,1,ICICI0401-CGB2-5T-2022,NSE,0.0,0.01,ICICI0401-N9
NSE,10695,,2737921,EQ,0.0,1,CGB2-5T-2023,NSE,0.0,0.01,ICICI0302-NC
NSE,10018,,2564609,EQ,0.0,1,ICICI0301-CGB2-5T-2020,NSE,0.0,0.01,ICICI0301-N9
NSE,10656,,2727937,EQ,0.0,1,CGB2-5T-2023,NSE,0.0,0.01,ICICI0202-NC
NSE,6050,,1548801,EQ,0.0,1,ICICI0199-MULTI-3-4T-23,NSE,0.0,0.01,ICICI0199-NB
NSE,9723,,2489089,EQ,0.0,1,ICICI0101-PB-165-5T-2023,NSE,0.0,0.01,ICICI0101-NC
NSE,9720,,2488321,EQ,0.0,1,ICICI0101-MMB4-5T-2022,NSE,0.0,0.01,ICICI0101-N9
NSE,10200,,2611201,EQ,0.0,1,,NSE,0.0,0.01,ICICI-UZ
NSE,10201,,2611457,EQ,0.0,1,,NSE,0.0,0.01,ICICI-M1
NSE,9161,,2345217,EQ,0.0,1,,NSE,0.0,0.01,ICFL-N7
NSE,9157,,2344193,EQ,0.0,1,,NSE,0.0,0.01,ICFL-N6
NSE,9148,,2341889,EQ,0.0,1,,NSE,0.0,0.01,ICFL-N4
NSE,9143,,2340609,EQ,0.0,1,,NSE,0.0,0.01,ICFL-N3
NSE,9140,,2339841,EQ,0.0,1,,NSE,0.0,0.01,ICFL-N2
NSE,8224,,2105345,EQ,0.0,1,,NSE,0.0,0.01,ICFL-N1
NSE,624,,159745,EQ,0.0,2000,ICE MAKE REFRIGERAT,NSE,0.0,0.05,ICEMAKE-SM
NSE,15384,,3938305,EQ,0.0,1,,NSE,0.0,0.05,IBVENTURES
NSE,24999,,6399745,EQ,0.0,1,,NSE,0.0,0.05,IBULISL
NSE,30132,,7713793,EQ,0.0,20000,,NSE,0.0,0.05,IBULHSGFIN-W1
NSE,18638,,4771329,EQ,0.0,1,UNS RED NCD SR. X,NSE,0.0,0.01,IBULHSGFIN-NF
NSE,18636,,4770817,EQ,0.0,1,UNS RED NCD 9.15% SR.IX,NSE,0.0,0.01,IBULHSGFIN-NE
NSE,18634,,4770305,EQ,0.0,1,UNS RED NCD 9.0% SR. IX,NSE,0.0,0.01,IBULHSGFIN-ND
NSE,18632,,4769793,EQ,0.0,1,UNS RED NCD 8.79% SR.VIII,NSE,0.0,0.01,IBULHSGFIN-NC
NSE,18630,,4769281,EQ,0.0,1,SEC RED NCD SR. VII,NSE,0.0,0.01,IBULHSGFIN-NB
NSE,18628,,4768769,EQ,0.0,1,SEC RED NCD 9.0% SR. VI,NSE,0.0,0.01,IBULHSGFIN-NA
NSE,18626,,4768257,EQ,0.0,1,SEC RED NCD 8.85% SR. VI,NSE,0.0,0.01,IBULHSGFIN-N9
NSE,18624,,4767745,EQ,0.0,1,SEC RED NCD 8.65% SR. V,NSE,0.0,0.01,IBULHSGFIN-N8
NSE,18622,,4767233,EQ,0.0,1,SEC RED NCD SR. IV,NSE,0.0,0.01,IBULHSGFIN-N7
NSE,18620,,4766721,EQ,0.0,1,SEC RED NCD 8.90% SR. III,NSE,0.0,0.01,IBULHSGFIN-N6
NSE,18618,,4766209,EQ,0.0,1,SEC RED NCD 8.75% SR. III,NSE,0.0,0.01,IBULHSGFIN-N5
NSE,18616,,4765697,EQ,0.0,1,SEC RED NCD SR. II,NSE,0.0,0.01,IBULHSGFIN-N4
NSE,18614,,4765185,EQ,0.0,1,SEC RED NCD 8.70% SR. I,NSE,0.0,0.01,IBULHSGFIN-N3
NSE,18612,,4764673,EQ,0.0,1,SEC RED NCD 8.65% SR. I,NSE,0.0,0.01,IBULHSGFIN-N2
NSE,18610,,4764161,EQ,0.0,1,SEC RED NCD 8.55% SR. I,NSE,0.0,0.01,IBULHSGFIN-N1
NSE,30125,,7712001,EQ,0.0,1,INDIABULLS HSG FIN,NSE,0.0,0.05,IBULHSGFIN
NSE,4942,,1265153,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-ND
NSE,4936,,1263617,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-NC
NSE,4930,,1262081,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-NB
NSE,4926,,1261057,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-NA
NSE,4914,,1257985,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-N9
NSE,4912,,1257473,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-N8
NSE,4909,,1256705,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-N7
NSE,4906,,1255937,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-N6
NSE,4878,,1248769,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-N4
NSE,4875,,1248001,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-N3
NSE,4873,,1247489,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-N2
NSE,4871,,1246977,EQ,0.0,1,,NSE,0.0,0.01,IBUCCREDIT-N1
NSE,14450,,3699201,EQ,0.0,1,INDIABULLS REAL EST.,NSE,0.0,0.05,IBREALEST
NSE,18589,,4758785,EQ,0.0,2000,HUSYS CONSULTING,NSE,0.0,0.05,HUSYSLTD-SM
NSE,19970,,5112321,EQ,0.0,1,9.01% TAX FREETRII SR3B,NSE,0.0,0.01,HUDCO-NE
NSE,19968,,5111809,EQ,0.0,1,8.76% TAX FREETRI SR2B,NSE,0.0,0.01,HUDCO-ND
NSE,19966,,5111297,EQ,0.0,1,8.58% TAX FREETRII SR2A,NSE,0.0,0.01,HUDCO-NC
NSE,19964,,5110785,EQ,0.0,1,8.51% TAX FREETRI SR2A,NSE,0.0,0.01,HUDCO-NB
NSE,19962,,5110273,EQ,0.0,1,8.14% TAX FREETRI SR1A,NSE,0.0,0.01,HUDCO-NA
NSE,19930,,5102081,EQ,0.0,1,7.69% TAX FREETRII SR2B,NSE,0.0,0.01,HUDCO-N9
NSE,19928,,5101569,EQ,0.0,1,7.64% TAX FREETRI SR2B,NSE,0.0,0.01,HUDCO-N8
NSE,29650,,7590401,EQ,0.0,1,BOND 7.19% PA TAX FREE S2,NSE,0.0,0.01,HUDCO-N7
NSE,29648,,7589889,EQ,0.0,1,BOND 7.03% PA TAX FREE S1,NSE,0.0,0.01,HUDCO-N6
NSE,29312,,7503873,EQ,0.0,1,7.51 NCD 16FEB28 TR1 SR2,NSE,0.0,0.01,HUDCO-N5
NSE,29310,,7503361,EQ,0.0,1,7.34 NCD 16FEB23 TR1 SR1,NSE,0.0,0.01,HUDCO-N4
NSE,31242,,7997953,EQ,0.0,1,8.10 NCD 05MAR22 FV 1000,NSE,0.0,0.01,HUDCO-N3
NSE,31240,,7997441,EQ,0.0,1,8.20 NCD05MAR27 FV 1000,NSE,0.0,0.01,HUDCO-N2
NSE,20825,,5331201,EQ,0.0,1,HSG & URBAN DEV CORPN,NSE,0.0,0.05,HUDCO
NSE,14203,,3635969,EQ,0.0,1,HUBTOWN,NSE,0.0,0.05,HUBTOWN
NSE,11979,,3066625,EQ,0.0,1,HT MEDIA,NSE,0.0,0.05,HTMEDIA
NSE,1412,,361473,EQ,0.0,1,HSIL,NSE,0.0,0.05,HSIL
NSE,14334,,3669505,EQ,0.0,1,HIMADRI SPECIALITY CHEM L,NSE,0.0,0.05,HSCL
NSE,11467,,2935553,EQ,0.0,1,EXCEL CROP CARE,NSE,0.0,0.05,EXCELCROP
NSE,17376,,4448257,EQ,0.0,1,EXCEL REALTY N INFRA,NSE,0.0,0.05,EXCEL
NSE,993,,254209,EQ,0.0,1,EVEREST INDUSTRIES,NSE,0.0,0.05,EVERESTIND
NSE,11782,,3016193,EQ,0.0,1,EVEREADY INDS. IND. ,NSE,0.0,0.05,EVEREADY
NSE,999,,255745,EQ,0.0,1,,NSE,0.0,0.05,EUROTEXIND
NSE,17466,,4471297,EQ,0.0,1,,NSE,0.0,0.05,EUROMULTI-BE
NSE,14392,,3684353,EQ,0.0,1,,NSE,0.0,0.05,EUROCERA-BE
NSE,24265,,6211841,EQ,0.0,1,ESTER INDUSTRIES,NSE,0.0,0.05,ESTER
NSE,981,,251137,EQ,0.0,1,ESSEL PROPACK,NSE,0.0,0.05,ESSELPACK
NSE,13905,,3559681,EQ,0.0,1,,NSE,0.0,0.05,ESSDEE
NSE,25634,,6562305,EQ,0.0,1,ESSAR SHIPPING,NSE,0.0,0.05,ESSARSHPNG
NSE,958,,245249,EQ,0.0,1,ESCORTS INDIA,NSE,0.0,0.05,ESCORTS
NSE,955,,244481,EQ,0.0,1,ESAB INDIA,NSE,0.0,0.05,ESABINDIA
NSE,20080,,5140481,EQ,0.0,1,EROS INTL MEDIA,NSE,0.0,0.05,EROSMEDIA
NSE,21154,,5415425,EQ,0.0,1,ERIS LIFESCIENCES,NSE,0.0,0.05,ERIS
NSE,2254,,577025,EQ,0.0,1,,NSE,0.0,0.01,ERFLNCDI-N6
NSE,2252,,576513,EQ,0.0,1,,NSE,0.0,0.01,ERFLNCDI-N5
NSE,2246,,574977,EQ,0.0,1,,NSE,0.0,0.01,ERFLNCDI-N4
NSE,2219,,568065,EQ,0.0,1,,NSE,0.0,0.01,ERFLNCDI-N3
NSE,2217,,567553,EQ,0.0,1,,NSE,0.0,0.01,ERFLNCDI-N2
NSE,2213,,566529,EQ,0.0,1,,NSE,0.0,0.01,ERFLNCDI-N1
NSE,16852,,4314113,EQ,0.0,1,EQUITAS HOLDINGS,NSE,0.0,0.05,EQUITAS
NSE,17174,,4396545,EQ,0.0,1,EDELAMC - EQ30,NSE,0.0,0.01,EQ30
NSE,27137,,6947073,EQ,0.0,1,EON ELECTRIC,NSE,0.0,0.05,EON
NSE,13192,,3377153,EQ,0.0,1,ENTERTAIN NET. IND.,NSE,0.0,0.05,ENIL
NSE,4907,,1256193,EQ,0.0,1,ENGINEERS INDIA,NSE,0.0,0.05,ENGINERSIN
NSE,15049,,3852545,EQ,0.0,1,,NSE,0.0,0.05,ENERGYDEV
NSE,18822,,4818433,EQ,0.0,1,ENDURANCE TECHNO.,NSE,0.0,0.05,ENDURANCE
NSE,18142,,4644353,EQ,0.0,1,EMMBI INDUSTRIES,NSE,0.0,0.05,EMMBI
NSE,10253,,2624769,EQ,0.0,600,EMKAY TAP & CUT. TOOL,NSE,0.0,0.05,EMKAYTOOLS-SM
NSE,13421,,3435777,EQ,0.0,1,EMKAY GLOBAL FIN SERV,NSE,0.0,0.05,EMKAY
NSE,9383,,2402049,EQ,0.0,400,,NSE,0.0,0.01,EMBASSY-RR
NSE,19277,,4934913,EQ,0.0,1,,NSE,0.0,0.05,EMAMIREAL
NSE,13517,,3460353,EQ,0.0,1,EMAMI,NSE,0.0,0.05,EMAMILTD
NSE,24924,,6380545,EQ,0.0,1,ELGI RUBBER CO.,NSE,0.0,0.05,ELGIRUBCO
NSE,937,,239873,EQ,0.0,1,ELGI EQUIPMENTS,NSE,0.0,0.05,ELGIEQUIP
NSE,4469,,1144065,EQ,0.0,1,ELECTROTHERM (I),NSE,0.0,0.05,ELECTHERM
NSE,928,,237569,EQ,0.0,1,ELECTROSTEEL CASTINGS,NSE,0.0,0.05,ELECTCAST
NSE,13643,,3492609,EQ,0.0,1,ELECON ENG. CO.,NSE,0.0,0.05,ELECON
NSE,14387,,3683073,EQ,0.0,1,,NSE,0.0,0.05,ELAND-BE
NSE,13091,,3351297,EQ,0.0,1,EVEREST KANTO CYLINDERLTD,NSE,0.0,0.05,EKC
NSE,4040,,1034241,EQ,0.0,1,EIMCO ELECON (INDIA),NSE,0.0,0.05,EIMCOELECO
NSE,919,,235265,EQ,0.0,1,EIH,NSE,0.0,0.05,EIHOTEL
NSE,15399,,3942145,EQ,0.0,1,EIH ASSOCIATED HOTELS,NSE,0.0,0.05,EIHAHOTELS
NSE,20249,,5183745,EQ,0.0,800,EURO (I) FRESH FOODS,NSE,0.0,0.05,EIFFL-SM
NSE,916,,234497,EQ,0.0,1,EID PARRY INDIA,NSE,0.0,0.05,EIDPARRY
NSE,910,,232961,EQ,0.0,1,EICHER MOTORS,NSE,0.0,0.05,EICHERMOT
NSE,17868,,4574209,EQ,0.0,1,SEC RED NCD SR. VII,NSE,0.0,0.01,EHFLNCD-N7
NSE,17866,,4573697,EQ,0.0,1,SEC RED NCD 10% SR. VI,NSE,0.0,0.01,EHFLNCD-N6
NSE,17864,,4573185,EQ,0.0,1,SEC RED NCD 9.57% SR. V,NSE,0.0,0.01,EHFLNCD-N5
NSE,17862,,4572673,EQ,0.0,1,SEC RED NCD SR. IV,NSE,0.0,0.01,EHFLNCD-N4
NSE,17860,,4572161,EQ,0.0,1,SEC RED NCD 9.75% SR. III,NSE,0.0,0.01,EHFLNCD-N3
NSE,17858,,4571649,EQ,0.0,1,SEC RED NCD SR. II,NSE,0.0,0.01,EHFLNCD-N2
NSE,17850,,4569601,EQ,0.0,1,SEC RED NCD 9.50% SR. I,NSE,0.0,0.01,EHFLNCD-N1
NSE,21747,,5567233,EQ,0.0,1,EDUCOMP SOLUTIONS,NSE,0.0,0.05,EDUCOMP-BZ
NSE,9382,,2401793,EQ,0.0,1,,NSE,0.0,0.05,EDL-BZ
NSE,15119,,3870465,EQ,0.0,1,EDELWEISS FIN SERV,NSE,0.0,0.05,EDELWEISS
NSE,7975,,2041601,EQ,0.0,1,,NSE,0.0,0.01,ECLFINANCE-NR
NSE,7972,,2040833,EQ,0.0,1,,NSE,0.0,0.01,ECLFINANCE-NQ
NSE,7970,,2040321,EQ,0.0,1,,NSE,0.0,0.01,ECLFINANCE-NP
NSE,4027,,1030913,EQ,0.0,1,ECL NCD 0% OPT III,NSE,0.0,0.01,ECLFINANCE-N7
NSE,4025,,1030401,EQ,0.0,1,ECL NCD 12% OPT II,NSE,0.0,0.01,ECLFINANCE-N6
NSE,4022,,1029633,EQ,0.0,1,ECL NCD 12% OPT I,NSE,0.0,0.01,ECLFINANCE-N5
NSE,15179,,3885825,EQ,0.0,1,ECLERX SERVICES,NSE,0.0,0.05,ECLERX
NSE,14967,,3831553,EQ,0.0,1,ECE INDUSTRIES,NSE,0.0,0.05,ECEIND
NSE,11625,,2976001,EQ,0.0,1,EDELWEISS ETF-NIFTY BANK,NSE,0.0,0.01,EBANK
NSE,4882,,1249793,EQ,0.0,1,,NSE,0.0,0.05,EASUNREYRL
NSE,9769,,2500865,EQ,0.0,1,,NSE,0.0,0.05,EASTSILK-BE
NSE,2990,,765441,EQ,0.0,2000,,NSE,0.0,0.05,E2E-SM
