exchange,exchange_token,expiry,instrument_token,instrument_type,last_price,lot_size,name,segment,strike,tick_size,tradingsymbol
NFO,48861,2020-01-30,12508418,PE,0.0,2500,,NFO-OPT,345.0,0.05,ADANIPORTS20JAN345PE
NFO,48860,2020-01-30,12508162,CE,0.0,2500,,NFO-OPT,345.0,0.05,ADANIPORTS20JAN345CE
NFO,48859,2020-01-30,12507906,PE,0.0,2500,,NFO-OPT,340.0,0.05,ADANIPORTS20JAN340PE
NFO,48858,2020-01-30,12507650,CE,0.0,2500,,NFO-OPT,340.0,0.05,ADANIPORTS20JAN340CE
NFO,48857,2020-01-30,12507394,PE,0.0,2500,,NFO-OPT,335.0,0.05,ADANIPORTS20JAN335PE
NFO,48856,2020-01-30,12507138,CE,0.0,2500,,NFO-OPT,335.0,0.05,ADANIPORTS20JAN335CE
NFO,48855,2020-01-30,12506882,PE,0.0,2500,,NFO-OPT,330.0,0.05,ADANIPORTS20JAN330PE
NFO,48854,2020-01-30,12506626,CE,0.0,2500,,NFO-OPT,330.0,0.05,ADANIPORTS20JAN330CE
NFO,48853,2020-01-30,12506370,PE,0.0,2500,,NFO-OPT,325.0,0.05,ADANIPORTS20JAN325PE
NFO,48852,2020-01-30,12506114,CE,0.0,2500,,NFO-OPT,325.0,0.05,ADANIPORTS20JAN325CE
NFO,48851,2020-01-30,12505858,PE,0.0,2500,,NFO-OPT,320.0,0.05,ADANIPORTS20JAN320PE
NFO,48850,2020-01-30,12505602,CE,0.0,2500,,NFO-OPT,320.0,0.05,ADANIPORTS20JAN320CE
NFO,57179,2019-12-26,14637826,PE,0.0,2500,,NFO-OPT,500.0,0.05,ADANIPORTS19DEC500PE
NFO,57177,2019-12-26,14637314,PE,0.0,2500,,NFO-OPT,495.0,0.05,ADANIPORTS19DEC495PE
NFO,57176,2019-12-26,14637058,CE,0.0,2500,,NFO-OPT,495.0,0.05,ADANIPORTS19DEC495CE
NFO,57165,2019-12-26,14634242,PE,0.0,2500,,NFO-OPT,490.0,0.05,ADANIPORTS19DEC490PE
NFO,57164,2019-12-26,14633986,CE,0.0,2500,,NFO-OPT,490.0,0.05,ADANIPORTS19DEC490CE
NFO,50035,2019-11-28,12808962,PE,0.0,50,,NFO-OPT,16800.0,0.05,NIFTYIT19NOV16800PE
NFO,57163,2019-12-26,14633730,PE,0.0,2500,,NFO-OPT,485.0,0.05,ADANIPORTS19DEC485PE
NFO,57162,2019-12-26,14633474,CE,0.0,2500,,NFO-OPT,485.0,0.05,ADANIPORTS19DEC485CE
NFO,57161,2019-12-26,14633218,PE,0.0,2500,,NFO-OPT,480.0,0.05,ADANIPORTS19DEC480PE
NFO,57160,2019-12-26,14632962,CE,0.0,2500,,NFO-OPT,480.0,0.05,ADANIPORTS19DEC480CE
NFO,57159,2019-12-26,14632706,PE,0.0,2500,,NFO-OPT,475.0,0.05,ADANIPORTS19DEC475PE
NFO,57158,2019-12-26,14632450,CE,0.0,2500,,NFO-OPT,475.0,0.05,ADANIPORTS19DEC475CE
NFO,57157,2019-12-26,14632194,PE,0.0,2500,,NFO-OPT,470.0,0.05,ADANIPORTS19DEC470PE
NFO,57156,2019-12-26,14631938,CE,0.0,2500,,NFO-OPT,470.0,0.05,ADANIPORTS19DEC470CE
NFO,57155,2019-12-26,14631682,PE,0.0,2500,,NFO-OPT,465.0,0.05,ADANIPORTS19DEC465PE
NFO,57154,2019-12-26,14631426,CE,0.0,2500,,NFO-OPT,465.0,0.05,ADANIPORTS19DEC465CE
NFO,57153,2019-12-26,14631170,PE,0.0,2500,,NFO-OPT,460.0,0.05,ADANIPORTS19DEC460PE
NFO,57152,2019-12-26,14630914,CE,0.0,2500,,NFO-OPT,460.0,0.05,ADANIPORTS19DEC460CE
NFO,57151,2019-12-26,14630658,PE,0.0,2500,,NFO-OPT,455.0,0.05,ADANIPORTS19DEC455PE
NFO,57150,2019-12-26,14630402,CE,0.0,2500,,NFO-OPT,455.0,0.05,ADANIPORTS19DEC455CE
NFO,57149,2019-12-26,14630146,PE,0.0,2500,,NFO-OPT,450.0,0.05,ADANIPORTS19DEC450PE
NFO,57135,2019-12-26,14626562,CE,0.0,2500,,NFO-OPT,450.0,0.05,ADANIPORTS19DEC450CE
NFO,57134,2019-12-26,14626306,PE,0.0,2500,,NFO-OPT,445.0,0.05,ADANIPORTS19DEC445PE
NFO,57133,2019-12-26,14626050,CE,0.0,2500,,NFO-OPT,445.0,0.05,ADANIPORTS19DEC445CE
NFO,57125,2019-12-26,14624002,PE,0.0,2500,,NFO-OPT,440.0,0.05,ADANIPORTS19DEC440PE
NFO,35115,2019-11-28,8989442,CE,0.0,2500,,NFO-OPT,315.0,0.05,ADANIPORTS19NOV315CE
NFO,50293,2019-11-28,12875010,PE,0.0,2500,,NFO-OPT,310.0,0.05,ADANIPORTS19NOV310PE
NFO,50292,2019-11-28,12874754,CE,0.0,2500,,NFO-OPT,310.0,0.05,ADANIPORTS19NOV310CE
NFO,50290,2019-11-28,12874242,PE,0.0,2500,,NFO-OPT,300.0,0.05,ADANIPORTS19NOV300PE
NFO,50289,2019-11-28,12873986,CE,0.0,2500,,NFO-OPT,300.0,0.05,ADANIPORTS19NOV300CE
NFO,50288,2019-11-28,12873730,PE,0.0,2500,,NFO-OPT,290.0,0.05,ADANIPORTS19NOV290PE
NFO,50287,2019-11-28,12873474,CE,0.0,2500,,NFO-OPT,290.0,0.05,ADANIPORTS19NOV290CE
NFO,50283,2019-11-28,12872450,PE,0.0,2500,,NFO-OPT,280.0,0.05,ADANIPORTS19NOV280PE
NFO,50282,2019-11-28,12872194,CE,0.0,2500,,NFO-OPT,280.0,0.05,ADANIPORTS19NOV280CE
NFO,50273,2019-11-28,12869890,PE,0.0,2500,,NFO-OPT,270.0,0.05,ADANIPORTS19NOV270PE
NFO,50272,2019-11-28,12869634,CE,0.0,2500,,NFO-OPT,270.0,0.05,ADANIPORTS19NOV270CE
NFO,50255,2019-11-28,12865282,PE,0.0,2500,,NFO-OPT,260.0,0.05,ADANIPORTS19NOV260PE
NFO,50254,2019-11-28,12865026,CE,0.0,2500,,NFO-OPT,260.0,0.05,ADANIPORTS19NOV260CE
NFO,50253,2019-11-28,12864770,PE,0.0,2500,,NFO-OPT,250.0,0.05,ADANIPORTS19NOV250PE
NFO,50252,2019-11-28,12864514,CE,0.0,2500,,NFO-OPT,250.0,0.05,ADANIPORTS19NOV250CE
NFO,48827,2020-01-30,12499714,PE,0.0,4000,,NFO-OPT,230.0,0.05,ADANIENT20JAN230PE
NFO,48826,2020-01-30,12499458,CE,0.0,4000,,NFO-OPT,230.0,0.05,ADANIENT20JAN230CE
NFO,48825,2020-01-30,12499202,PE,0.0,4000,,NFO-OPT,225.0,0.05,ADANIENT20JAN225PE
NFO,48824,2020-01-30,12498946,CE,0.0,4000,,NFO-OPT,225.0,0.05,ADANIENT20JAN225CE
NFO,48823,2020-01-30,12498690,PE,0.0,4000,,NFO-OPT,220.0,0.05,ADANIENT20JAN220PE
NFO,48822,2020-01-30,12498434,CE,0.0,4000,,NFO-OPT,220.0,0.05,ADANIENT20JAN220CE
NFO,48821,2020-01-30,12498178,PE,0.0,4000,,NFO-OPT,215.0,0.05,ADANIENT20JAN215PE
NFO,48818,2020-01-30,12497410,CE,0.0,4000,,NFO-OPT,215.0,0.05,ADANIENT20JAN215CE
NFO,48815,2020-01-30,12496642,PE,0.0,4000,,NFO-OPT,210.0,0.05,ADANIENT20JAN210PE
NFO,48814,2020-01-30,12496386,CE,0.0,4000,,NFO-OPT,210.0,0.05,ADANIENT20JAN210CE
NFO,48813,2020-01-30,12496130,PE,0.0,4000,,NFO-OPT,205.0,0.05,ADANIENT20JAN205PE
NFO,48812,2020-01-30,12495874,CE,0.0,4000,,NFO-OPT,205.0,0.05,ADANIENT20JAN205CE
NFO,48811,2020-01-30,12495618,PE,0.0,4000,,NFO-OPT,200.0,0.05,ADANIENT20JAN200PE
NFO,48810,2020-01-30,12495362,CE,0.0,4000,,NFO-OPT,200.0,0.05,ADANIENT20JAN200CE
NFO,48809,2020-01-30,12495106,PE,0.0,4000,,NFO-OPT,195.0,0.05,ADANIENT20JAN195PE
NFO,48808,2020-01-30,12494850,CE,0.0,4000,,NFO-OPT,195.0,0.05,ADANIENT20JAN195CE
NFO,48807,2020-01-30,12494594,PE,0.0,4000,,NFO-OPT,190.0,0.05,ADANIENT20JAN190PE
NFO,48806,2020-01-30,12494338,CE,0.0,4000,,NFO-OPT,190.0,0.05,ADANIENT20JAN190CE
NFO,48805,2020-01-30,12494082,PE,0.0,4000,,NFO-OPT,185.0,0.05,ADANIENT20JAN185PE
NFO,48804,2020-01-30,12493826,CE,0.0,4000,,NFO-OPT,185.0,0.05,ADANIENT20JAN185CE
NFO,48803,2020-01-30,12493570,PE,0.0,4000,,NFO-OPT,180.0,0.05,ADANIENT20JAN180PE
NFO,48802,2020-01-30,12493314,CE,0.0,4000,,NFO-OPT,180.0,0.05,ADANIENT20JAN180CE
NFO,48801,2020-01-30,12493058,PE,0.0,4000,,NFO-OPT,175.0,0.05,ADANIENT20JAN175PE
NFO,48800,2020-01-30,12492802,CE,0.0,4000,,NFO-OPT,175.0,0.05,ADANIENT20JAN175CE
NFO,48799,2020-01-30,12492546,PE,0.0,4000,,NFO-OPT,170.0,0.05,ADANIENT20JAN170PE
NFO,48798,2020-01-30,12492290,CE,0.0,4000,,NFO-OPT,170.0,0.05,ADANIENT20JAN170CE
NFO,48797,2020-01-30,12492034,PE,0.0,4000,,NFO-OPT,165.0,0.05,ADANIENT20JAN165PE
NFO,48796,2020-01-30,12491778,CE,0.0,4000,,NFO-OPT,165.0,0.05,ADANIENT20JAN165CE
NFO,48795,2020-01-30,12491522,PE,0.0,4000,,NFO-OPT,160.0,0.05,ADANIENT20JAN160PE
NFO,48794,2020-01-30,12491266,CE,0.0,4000,,NFO-OPT,160.0,0.05,ADANIENT20JAN160CE
NFO,48793,2020-01-30,12491010,PE,0.0,4000,,NFO-OPT,155.0,0.05,ADANIENT20JAN155PE
NFO,48791,2020-01-30,12490498,CE,0.0,4000,,NFO-OPT,155.0,0.05,ADANIENT20JAN155CE
NFO,48790,2020-01-30,12490242,PE,0.0,4000,,NFO-OPT,150.0,0.05,ADANIENT20JAN150PE
NFO,48789,2020-01-30,12489986,CE,0.0,4000,,NFO-OPT,150.0,0.05,ADANIENT20JAN150CE
NFO,48788,2020-01-30,12489730,PE,0.0,4000,,NFO-OPT,145.0,0.05,ADANIENT20JAN145PE
NFO,48787,2020-01-30,12489474,CE,0.0,4000,,NFO-OPT,145.0,0.05,ADANIENT20JAN145CE
NFO,48786,2020-01-30,12489218,PE,0.0,4000,,NFO-OPT,140.0,0.05,ADANIENT20JAN140PE
NFO,48785,2020-01-30,12488962,CE,0.0,4000,,NFO-OPT,140.0,0.05,ADANIENT20JAN140CE
NFO,41371,2019-12-26,10590978,PE,0.0,4000,,NFO-OPT,230.0,0.05,ADANIENT19DEC230PE
NFO,41370,2019-12-26,10590722,CE,0.0,4000,,NFO-OPT,230.0,0.05,ADANIENT19DEC230CE
NFO,56429,2019-12-26,14445826,CE,0.0,4000,,NFO-OPT,165.0,0.05,ADANIENT19DEC165CE
NFO,56419,2019-12-26,14443266,PE,0.0,4000,,NFO-OPT,160.0,0.05,ADANIENT19DEC160PE
NFO,56418,2019-12-26,14443010,CE,0.0,4000,,NFO-OPT,160.0,0.05,ADANIENT19DEC160CE
NFO,56347,2019-12-26,14424834,PE,0.0,4000,,NFO-OPT,120.0,0.05,ADANIENT19DEC120PE
NFO,56345,2019-12-26,14424322,CE,0.0,4000,,NFO-OPT,120.0,0.05,ADANIENT19DEC120CE
NFO,56339,2019-12-26,14422786,CE,0.0,4000,,NFO-OPT,115.0,0.05,ADANIENT19DEC115CE
NFO,56336,2019-12-26,14422018,PE,0.0,4000,,NFO-OPT,110.0,0.05,ADANIENT19DEC110PE
NFO,56332,2019-12-26,14420994,CE,0.0,4000,,NFO-OPT,110.0,0.05,ADANIENT19DEC110CE
NFO,56331,2019-12-26,14420738,PE,0.0,4000,,NFO-OPT,105.0,0.05,ADANIENT19DEC105PE
NFO,56330,2019-12-26,14420482,CE,0.0,4000,,NFO-OPT,105.0,0.05,ADANIENT19DEC105CE
NFO,56323,2019-12-26,14418690,PE,0.0,4000,,NFO-OPT,100.0,0.05,ADANIENT19DEC100PE
NFO,56321,2019-12-26,14418178,CE,0.0,4000,,NFO-OPT,100.0,0.05,ADANIENT19DEC100CE
NFO,50165,2019-11-28,12842242,PE,0.0,4000,,NFO-OPT,95.0,0.05,ADANIENT19NOV95PE
NFO,50164,2019-11-28,12841986,CE,0.0,4000,,NFO-OPT,95.0,0.05,ADANIENT19NOV95CE
NFO,41365,2019-11-28,10589442,PE,0.0,4000,,NFO-OPT,230.0,0.05,ADANIENT19NOV230PE
NFO,41364,2019-11-28,10589186,CE,0.0,4000,,NFO-OPT,230.0,0.05,ADANIENT19NOV230CE
NFO,44322,2019-11-28,11346434,PE,0.0,4000,,NFO-OPT,225.0,0.05,ADANIENT19NOV225PE
NFO,44319,2019-11-28,11345666,CE,0.0,4000,,NFO-OPT,225.0,0.05,ADANIENT19NOV225CE
NFO,43044,2019-11-28,11019266,PE,0.0,4000,,NFO-OPT,220.0,0.05,ADANIENT19NOV220PE
NFO,43040,2019-11-28,11018242,CE,0.0,4000,,NFO-OPT,220.0,0.05,ADANIENT19NOV220CE
NFO,59659,2019-12-26,15272706,CE,0.0,2500,,NFO-OPT,200.0,0.05,AMBUJACEM19DEC200CE
NFO,59658,2019-12-26,15272450,PE,0.0,2500,,NFO-OPT,195.0,0.05,AMBUJACEM19DEC195PE
NFO,59657,2019-12-26,15272194,CE,0.0,2500,,NFO-OPT,195.0,0.05,AMBUJACEM19DEC195CE
NFO,59656,2019-12-26,15271938,PE,0.0,2500,,NFO-OPT,190.0,0.05,AMBUJACEM19DEC190PE
NFO,59655,2019-12-26,15271682,CE,0.0,2500,,NFO-OPT,190.0,0.05,AMBUJACEM19DEC190CE
NFO,59654,2019-12-26,15271426,PE,0.0,2500,,NFO-OPT,185.0,0.05,AMBUJACEM19DEC185PE
NFO,59653,2019-12-26,15271170,CE,0.0,2500,,NFO-OPT,185.0,0.05,AMBUJACEM19DEC185CE
NFO,59652,2019-12-26,15270914,PE,0.0,2500,,NFO-OPT,180.0,0.05,AMBUJACEM19DEC180PE
NFO,59651,2019-12-26,15270658,CE,0.0,2500,,NFO-OPT,180.0,0.05,AMBUJACEM19DEC180CE
NFO,59650,2019-12-26,15270402,PE,0.0,2500,,NFO-OPT,175.0,0.05,AMBUJACEM19DEC175PE
NFO,59649,2019-12-26,15270146,CE,0.0,2500,,NFO-OPT,175.0,0.05,AMBUJACEM19DEC175CE
NFO,59648,2019-12-26,15269890,PE,0.0,2500,,NFO-OPT,170.0,0.05,AMBUJACEM19DEC170PE
NFO,59647,2019-12-26,15269634,CE,0.0,2500,,NFO-OPT,170.0,0.05,AMBUJACEM19DEC170CE
NFO,59646,2019-12-26,15269378,PE,0.0,2500,,NFO-OPT,165.0,0.05,AMBUJACEM19DEC165PE
NFO,59645,2019-12-26,15269122,CE,0.0,2500,,NFO-OPT,165.0,0.05,AMBUJACEM19DEC165CE
NFO,59644,2019-12-26,15268866,PE,0.0,2500,,NFO-OPT,160.0,0.05,AMBUJACEM19DEC160PE
NFO,59643,2019-12-26,15268610,CE,0.0,2500,,NFO-OPT,160.0,0.05,AMBUJACEM19DEC160CE
NFO,59608,2019-12-26,15259650,CE,0.0,2500,,NFO-OPT,155.0,0.05,AMBUJACEM19DEC155CE
NFO,59589,2019-12-26,15254786,PE,0.0,2500,,NFO-OPT,150.0,0.05,AMBUJACEM19DEC150PE
NFO,59588,2019-12-26,15254530,CE,0.0,2500,,NFO-OPT,150.0,0.05,AMBUJACEM19DEC150CE
NFO,59490,2019-12-26,15229442,PE,0.0,2500,,NFO-OPT,145.0,0.05,AMBUJACEM19DEC145PE
NFO,59489,2019-12-26,15229186,CE,0.0,2500,,NFO-OPT,145.0,0.05,AMBUJACEM19DEC145CE
NFO,50633,2019-11-28,12962050,PE,0.0,2500,,NFO-OPT,290.0,0.05,AMBUJACEM19NOV290PE
NFO,50632,2019-11-28,12961794,CE,0.0,2500,,NFO-OPT,290.0,0.05,AMBUJACEM19NOV290CE
NFO,50631,2019-11-28,12961538,PE,0.0,2500,,NFO-OPT,285.0,0.05,AMBUJACEM19NOV285PE
NFO,50625,2019-11-28,12960002,PE,0.0,2500,,NFO-OPT,270.0,0.05,AMBUJACEM19NOV270PE
NFO,50034,2019-11-28,12808706,CE,0.0,50,,NFO-OPT,16800.0,0.05,NIFTYIT19NOV16800CE
NFO,50033,2019-11-28,12808450,PE,0.0,50,,NFO-OPT,16700.0,0.05,NIFTYIT19NOV16700PE
NFO,50032,2019-11-28,12808194,CE,0.0,50,,NFO-OPT,16700.0,0.05,NIFTYIT19NOV16700CE
NFO,50031,2019-11-28,12807938,PE,0.0,50,,NFO-OPT,16600.0,0.05,NIFTYIT19NOV16600PE
NFO,49213,2022-12-29,12598530,CE,0.0,75,,NFO-OPT,8200.0,0.05,NIFTY22DEC8200CE
NFO,39021,2019-12-05,9989378,PE,0.0,75,,NFO-OPT,12100.0,0.05,NIFTY19D0512100PE
NFO,50624,2019-11-28,12959746,CE,0.0,2500,,NFO-OPT,270.0,0.05,AMBUJACEM19NOV270CE
NFO,50623,2019-11-28,12959490,PE,0.0,2500,,NFO-OPT,265.0,0.05,AMBUJACEM19NOV265PE
NFO,50622,2019-11-28,12959234,CE,0.0,2500,,NFO-OPT,265.0,0.05,AMBUJACEM19NOV265CE
NFO,50621,2019-11-28,12958978,PE,0.0,2500,,NFO-OPT,260.0,0.05,AMBUJACEM19NOV260PE
NFO,50618,2019-11-28,12958210,CE,0.0,2500,,NFO-OPT,255.0,0.05,AMBUJACEM19NOV255CE
NFO,50617,2019-11-28,12957954,PE,0.0,2500,,NFO-OPT,250.0,0.05,AMBUJACEM19NOV250PE
NFO,50616,2019-11-28,12957698,CE,0.0,2500,,NFO-OPT,250.0,0.05,AMBUJACEM19NOV250CE
NFO,50615,2019-11-28,12957442,PE,0.0,2500,,NFO-OPT,245.0,0.05,AMBUJACEM19NOV245PE
NFO,49135,2020-01-30,12578562,CE,0.0,800,,NFO-OPT,570.0,0.05,AMARAJABAT20JAN570CE
NFO,49133,2020-01-30,12578050,PE,0.0,800,,NFO-OPT,560.0,0.05,AMARAJABAT20JAN560PE
NFO,49132,2020-01-30,12577794,CE,0.0,800,,NFO-OPT,560.0,0.05,AMARAJABAT20JAN560CE
NFO,49131,2020-01-30,12577538,PE,0.0,800,,NFO-OPT,550.0,0.05,AMARAJABAT20JAN550PE
NFO,49130,2020-01-30,12577282,CE,0.0,800,,NFO-OPT,550.0,0.05,AMARAJABAT20JAN550CE
NFO,49118,2020-01-30,12574210,PE,0.0,800,,NFO-OPT,540.0,0.05,AMARAJABAT20JAN540PE
NFO,49117,2020-01-30,12573954,CE,0.0,800,,NFO-OPT,540.0,0.05,AMARAJABAT20JAN540CE
NFO,59226,2019-12-26,15161858,PE,0.0,700,,NFO-OPT,840.0,0.05,AMARAJABAT19DEC840PE
NFO,59225,2019-12-26,15161602,CE,0.0,700,,NFO-OPT,840.0,0.05,AMARAJABAT19DEC840CE
NFO,59211,2019-12-26,15158018,PE,0.0,700,,NFO-OPT,830.0,0.05,AMARAJABAT19DEC830PE
NFO,59210,2019-12-26,15157762,CE,0.0,700,,NFO-OPT,830.0,0.05,AMARAJABAT19DEC830CE
NFO,59203,2019-12-26,15155970,PE,0.0,700,,NFO-OPT,820.0,0.05,AMARAJABAT19DEC820PE
NFO,59202,2019-12-26,15155714,CE,0.0,700,,NFO-OPT,820.0,0.05,AMARAJABAT19DEC820CE
NFO,59112,2019-12-26,15132674,PE,0.0,700,,NFO-OPT,810.0,0.05,AMARAJABAT19DEC810PE
NFO,59111,2019-12-26,15132418,CE,0.0,700,,NFO-OPT,810.0,0.05,AMARAJABAT19DEC810CE
NFO,59100,2019-12-26,15129602,PE,0.0,700,,NFO-OPT,800.0,0.05,AMARAJABAT19DEC800PE
NFO,59099,2019-12-26,15129346,CE,0.0,700,,NFO-OPT,800.0,0.05,AMARAJABAT19DEC800CE
NFO,59092,2019-12-26,15127554,PE,0.0,700,,NFO-OPT,790.0,0.05,AMARAJABAT19DEC790PE
NFO,59091,2019-12-26,15127298,CE,0.0,700,,NFO-OPT,790.0,0.05,AMARAJABAT19DEC790CE
NFO,59090,2019-12-26,15127042,PE,0.0,700,,NFO-OPT,780.0,0.05,AMARAJABAT19DEC780PE
NFO,59089,2019-12-26,15126786,CE,0.0,700,,NFO-OPT,780.0,0.05,AMARAJABAT19DEC780CE
NFO,59088,2019-12-26,15126530,PE,0.0,700,,NFO-OPT,770.0,0.05,AMARAJABAT19DEC770PE
NFO,59087,2019-12-26,15126274,CE,0.0,700,,NFO-OPT,770.0,0.05,AMARAJABAT19DEC770CE
NFO,59086,2019-12-26,15126018,PE,0.0,700,,NFO-OPT,760.0,0.05,AMARAJABAT19DEC760PE
NFO,59085,2019-12-26,15125762,CE,0.0,700,,NFO-OPT,760.0,0.05,AMARAJABAT19DEC760CE
NFO,59084,2019-12-26,15125506,PE,0.0,700,,NFO-OPT,750.0,0.05,AMARAJABAT19DEC750PE
NFO,59083,2019-12-26,15125250,CE,0.0,700,,NFO-OPT,750.0,0.05,AMARAJABAT19DEC750CE
NFO,59082,2019-12-26,15124994,PE,0.0,700,,NFO-OPT,740.0,0.05,AMARAJABAT19DEC740PE
NFO,59006,2019-12-26,15105538,CE,0.0,700,,NFO-OPT,740.0,0.05,AMARAJABAT19DEC740CE
NFO,59005,2019-12-26,15105282,PE,0.0,700,,NFO-OPT,730.0,0.05,AMARAJABAT19DEC730PE
NFO,59003,2019-12-26,15104770,PE,0.0,700,,NFO-OPT,720.0,0.05,AMARAJABAT19DEC720PE
NFO,59002,2019-12-26,15104514,CE,0.0,700,,NFO-OPT,720.0,0.05,AMARAJABAT19DEC720CE
NFO,59001,2019-12-26,15104258,PE,0.0,700,,NFO-OPT,710.0,0.05,AMARAJABAT19DEC710PE
NFO,59000,2019-12-26,15104002,CE,0.0,700,,NFO-OPT,710.0,0.05,AMARAJABAT19DEC710CE
NFO,58999,2019-12-26,15103746,PE,0.0,700,,NFO-OPT,700.0,0.05,AMARAJABAT19DEC700PE
NFO,58998,2019-12-26,15103490,CE,0.0,700,,NFO-OPT,700.0,0.05,AMARAJABAT19DEC700CE
NFO,58997,2019-12-26,15103234,PE,0.0,700,,NFO-OPT,690.0,0.05,AMARAJABAT19DEC690PE
NFO,58996,2019-12-26,15102978,CE,0.0,700,,NFO-OPT,690.0,0.05,AMARAJABAT19DEC690CE
NFO,58995,2019-12-26,15102722,PE,0.0,700,,NFO-OPT,680.0,0.05,AMARAJABAT19DEC680PE
NFO,58994,2019-12-26,15102466,CE,0.0,700,,NFO-OPT,680.0,0.05,AMARAJABAT19DEC680CE
NFO,58993,2019-12-26,15102210,PE,0.0,700,,NFO-OPT,670.0,0.05,AMARAJABAT19DEC670PE
NFO,50030,2019-11-28,12807682,CE,0.0,50,,NFO-OPT,16600.0,0.05,NIFTYIT19NOV16600CE
NFO,50029,2019-11-28,12807426,PE,0.0,50,,NFO-OPT,16500.0,0.05,NIFTYIT19NOV16500PE
NFO,50028,2019-11-28,12807170,CE,0.0,50,,NFO-OPT,16500.0,0.05,NIFTYIT19NOV16500CE
NFO,39020,2019-12-05,9989122,CE,0.0,75,,NFO-OPT,12100.0,0.05,NIFTY19D0512100CE
NFO,58992,2019-12-26,15101954,CE,0.0,700,,NFO-OPT,670.0,0.05,AMARAJABAT19DEC670CE
NFO,58991,2019-12-26,15101698,PE,0.0,700,,NFO-OPT,660.0,0.05,AMARAJABAT19DEC660PE
NFO,58990,2019-12-26,15101442,CE,0.0,700,,NFO-OPT,660.0,0.05,AMARAJABAT19DEC660CE
NFO,58989,2019-12-26,15101186,PE,0.0,700,,NFO-OPT,650.0,0.05,AMARAJABAT19DEC650PE
NFO,58988,2019-12-26,15100930,CE,0.0,700,,NFO-OPT,650.0,0.05,AMARAJABAT19DEC650CE
NFO,58987,2019-12-26,15100674,PE,0.0,700,,NFO-OPT,640.0,0.05,AMARAJABAT19DEC640PE
NFO,58984,2019-12-26,15099906,CE,0.0,700,,NFO-OPT,630.0,0.05,AMARAJABAT19DEC630CE
NFO,58983,2019-12-26,15099650,PE,0.0,700,,NFO-OPT,620.0,0.05,AMARAJABAT19DEC620PE
NFO,58982,2019-12-26,15099394,CE,0.0,700,,NFO-OPT,620.0,0.05,AMARAJABAT19DEC620CE
NFO,58981,2019-12-26,15099138,PE,0.0,700,,NFO-OPT,610.0,0.05,AMARAJABAT19DEC610PE
NFO,58980,2019-12-26,15098882,CE,0.0,700,,NFO-OPT,610.0,0.05,AMARAJABAT19DEC610CE
NFO,58978,2019-12-26,15098370,CE,0.0,700,,NFO-OPT,600.0,0.05,AMARAJABAT19DEC600CE
NFO,58977,2019-12-26,15098114,PE,0.0,700,,NFO-OPT,590.0,0.05,AMARAJABAT19DEC590PE
NFO,58976,2019-12-26,15097858,CE,0.0,700,,NFO-OPT,590.0,0.05,AMARAJABAT19DEC590CE
NFO,58975,2019-12-26,15097602,PE,0.0,700,,NFO-OPT,580.0,0.05,AMARAJABAT19DEC580PE
NFO,58974,2019-12-26,15097346,CE,0.0,700,,NFO-OPT,580.0,0.05,AMARAJABAT19DEC580CE
NFO,58972,2019-12-26,15096834,PE,0.0,700,,NFO-OPT,570.0,0.05,AMARAJABAT19DEC570PE
NFO,58971,2019-12-26,15096578,CE,0.0,700,,NFO-OPT,570.0,0.05,AMARAJABAT19DEC570CE
NFO,58968,2019-12-26,15095810,PE,0.0,700,,NFO-OPT,560.0,0.05,AMARAJABAT19DEC560PE
NFO,58967,2019-12-26,15095554,CE,0.0,700,,NFO-OPT,560.0,0.05,AMARAJABAT19DEC560CE
NFO,58966,2019-12-26,15095298,PE,0.0,700,,NFO-OPT,550.0,0.05,AMARAJABAT19DEC550PE
NFO,58965,2019-12-26,15095042,CE,0.0,700,,NFO-OPT,550.0,0.05,AMARAJABAT19DEC550CE
NFO,58962,2019-12-26,15094274,PE,0.0,700,,NFO-OPT,540.0,0.05,AMARAJABAT19DEC540PE
NFO,58809,2019-12-26,15055106,CE,0.0,700,,NFO-OPT,540.0,0.05,AMARAJABAT19DEC540CE
NFO,38155,2019-11-28,9767682,PE,0.0,700,,NFO-OPT,840.0,0.05,AMARAJABAT19NOV840PE
NFO,38154,2019-11-28,9767426,CE,0.0,700,,NFO-OPT,840.0,0.05,AMARAJABAT19NOV840CE
NFO,35929,2019-11-28,9197826,PE,0.0,700,,NFO-OPT,830.0,0.05,AMARAJABAT19NOV830PE
NFO,35928,2019-11-28,9197570,CE,0.0,700,,NFO-OPT,830.0,0.05,AMARAJABAT19NOV830CE
NFO,35107,2019-11-28,8987394,PE,0.0,700,,NFO-OPT,820.0,0.05,AMARAJABAT19NOV820PE
NFO,35106,2019-11-28,8987138,CE,0.0,700,,NFO-OPT,820.0,0.05,AMARAJABAT19NOV820CE
NFO,50547,2019-11-28,12940034,PE,0.0,700,,NFO-OPT,810.0,0.05,AMARAJABAT19NOV810PE
NFO,50542,2019-11-28,12938754,CE,0.0,700,,NFO-OPT,810.0,0.05,AMARAJABAT19NOV810CE
NFO,50541,2019-11-28,12938498,PE,0.0,700,,NFO-OPT,800.0,0.05,AMARAJABAT19NOV800PE
NFO,50540,2019-11-28,12938242,CE,0.0,700,,NFO-OPT,800.0,0.05,AMARAJABAT19NOV800CE
