exchange,exchange_token,expiry,instrument_token,instrument_type,last_price,lot_size,name,segment,strike,tick_size,tradingsymbol
NSE,4525,,1158401,EQ,0.0,1,DYNAMATIC TECHNOLOGIES,NSE,0.0,0.05,DYNAMATECH
NSE,15214,,3894785,EQ,0.0,1,,NSE,0.0,0.05,DVL
NSE,28952,,7411713,EQ,0.0,1,DUCON INFRATECHNOLOGIES L,NSE,0.0,0.05,DUCON
NSE,6227,,1594113,EQ,0.0,1,DHUNSERI TEA & IND.,NSE,0.0,0.05,DTIL
NSE,25690,,6576641,EQ,0.0,1,DYNACONS SYS & SOLN,NSE,0.0,0.05,DSSL
NSE,11271,,2885377,EQ,0.0,1,DREDGING CORP OF INDIA,NSE,0.0,0.05,DREDGECORP
NSE,15419,,3947265,EQ,0.0,1,DPSC,NSE,0.0,0.05,DPSCLTD
NSE,13839,,3542785,EQ,0.0,1,DONEAR IND.,NSE,0.0,0.05,DONEAR
NSE,20560,,5263361,EQ,0.0,1,DOLLAR INDUSTRIES,NSE,0.0,0.05,DOLLAR
NSE,8311,,2127617,EQ,0.0,1,BLUE STAR,NSE,0.0,0.05,BLUESTARCO
NSE,495,,126721,EQ,0.0,1,BLUE DART EXPRESS,NSE,0.0,0.05,BLUEDART
NSE,17279,,4423425,EQ,0.0,1,BLS INTL SERVS,NSE,0.0,0.05,BLS
NSE,13290,,3402241,EQ,0.0,1,B.L.KASHYAP & SON,NSE,0.0,0.05,BLKASHYAP
NSE,19265,,4931841,EQ,0.0,1,BLISS GVS PHARMA,NSE,0.0,0.05,BLISSGVS
NSE,8132,,2081793,EQ,0.0,1,,NSE,0.0,0.05,BLBLIMITED
NSE,7446,,1906177,EQ,0.0,1,,NSE,0.0,0.05,BKMINDST
NSE,15239,,3901185,EQ,0.0,1,,NSE,0.0,0.05,BIRLAMONEY
NSE,480,,122881,EQ,0.0,1,BIRLA CORPORATION,NSE,0.0,0.05,BIRLACORPN
NSE,477,,122113,EQ,0.0,1,,NSE,0.0,0.05,BIRLACABLE
NSE,7848,,2009089,EQ,0.0,1,,NSE,0.0,0.05,BIL
NSE,18431,,4718337,EQ,0.0,1,BIGBLOC CONSTRUCTION,NSE,0.0,0.05,BIGBLOC
NSE,16123,,4127489,EQ,0.0,1,BHARAT WIRE ROPES,NSE,0.0,0.05,BHARATWIRE
NSE,3834,,981505,EQ,0.0,1,BHARAT RASAYAN,NSE,0.0,0.05,BHARATRAS
NSE,426,,109057,EQ,0.0,1,BHARAT GEARS,NSE,0.0,0.05,BHARATGEAR
NSE,19556,,5006337,EQ,0.0,1,BHANDARI HOSIERY EXP,NSE,0.0,0.05,BHANDARI
NSE,21332,,5460993,EQ,0.0,1,,NSE,0.0,0.05,BHAGYAPROP
NSE,13400,,3430401,EQ,0.0,1,BHAGERIA INDUSTRIES,NSE,0.0,0.05,BHAGERIA
NSE,15189,,3888385,EQ,0.0,1,BGR ENERGY SYSTEMS,NSE,0.0,0.05,BGRENERGY
NSE,13441,,3440897,EQ,0.0,1,BAL PHARMA,NSE,0.0,0.05,BALPHARMA
NSE,338,,86529,EQ,0.0,1,BALMER LAWRIE & CO,NSE,0.0,0.05,BALMLAWRIE
NSE,15379,,3937025,EQ,0.0,1,BALLARPUR INDUSTRIES,NSE,0.0,0.05,BALLARPUR
NSE,11309,,2895105,EQ,0.0,1,,NSE,0.0,0.05,BALAXI
NSE,11226,,2873857,EQ,0.0,1,,NSE,0.0,0.05,BAGFILMS
NSE,10285,,2632961,EQ,0.0,1,AYM SYNTEX,NSE,0.0,0.05,AYMSYNTEX
NSE,21252,,5440513,EQ,0.0,1,AXISAMC - AXISNIFTY,NSE,0.0,0.01,AXISNIFTY
NSE,20532,,5256193,EQ,0.0,1,AXIS MF - AXIS GOLD ETF,NSE,0.0,0.05,AXISGOLD
NSE,9436,,2415617,EQ,0.0,1,AXISCADES ENGG TECH,NSE,0.0,0.05,AXISCADES
NSE,14008,,3586049,EQ,0.0,1,AVT NATURAL PRODUCTS,NSE,0.0,0.05,AVTNPL
NSE,21406,,5479937,EQ,0.0,1,AVADH SUG & ENERGY,NSE,0.0,0.05,AVADHSUGAR
NSE,287,,73473,EQ,0.0,1,,NSE,0.0,0.05,AUTOLITIND
NSE,14106,,3611137,EQ,0.0,1,AUTOLINE INDUSTRIES,NSE,0.0,0.05,AUTOIND
NSE,278,,71169,EQ,0.0,1,AUTOMOTIVE AXLES,NSE,0.0,0.05,AUTOAXLES
NSE,4037,,1033473,EQ,0.0,1,AUSOM ENTERPRISE,NSE,0.0,0.05,AUSOMENT
NSE,12022,,3077633,EQ,0.0,1,,NSE,0.0,0.05,AURIONPRO
NSE,21238,,5436929,EQ,0.0,1,AU SMALL FINANCE BANK,NSE,0.0,0.05,AUBANK
NSE,30023,,7685889,EQ,0.0,1,ATUL AUTO,NSE,0.0,0.05,ATULAUTO
NSE,263,,67329,EQ,0.0,1,ATUL,NSE,0.0,0.05,ATUL
NSE,1663,,425729,EQ,0.0,1,AGRO TECH FOODS,NSE,0.0,0.05,ATFL
NSE,874,,223745,EQ,0.0,1,ASTRON PAPER BORD MIL,NSE,0.0,0.05,ASTRON
NSE,5610,,1436161,EQ,0.0,1,ASTRAZENECA PHARMA IND LT,NSE,0.0,0.05,ASTRAZEN
NSE,11618,,2974209,EQ,0.0,1,ASTRA MICROWAVE,NSE,0.0,0.05,ASTRAMICRO
NSE,14418,,3691009,EQ,0.0,1,ASTRAL POLY TECH,NSE,0.0,0.05,ASTRAL
NSE,1508,,386049,EQ,0.0,1,ASTER DM HEALTHCARE,NSE,0.0,0.05,ASTERDM
NSE,17728,,4538369,EQ,0.0,1,ASTEC LIFESCIENCES,NSE,0.0,0.05,ASTEC
NSE,17270,,4421121,EQ,0.0,1,ASPINWALL & CO,NSE,0.0,0.05,ASPINWALL
NSE,14889,,3811585,EQ,0.0,1,ASIAN GRANITO IND.,NSE,0.0,0.05,ASIANTILES
NSE,18422,,4716033,EQ,0.0,1,,NSE,0.0,0.05,ASIANHOTNR
NSE,20182,,5166593,EQ,0.0,1,ASHOKA BUILDCON,NSE,0.0,0.05,ASHOKA
NSE,206,,52737,EQ,0.0,1,,NSE,0.0,0.05,ASHIMASYN
NSE,24403,,6247169,EQ,0.0,1,ASHIANA HOUSING,NSE,0.0,0.05,ASHIANA
NSE,10634,,2722305,EQ,0.0,1,AUTOMOTIVE STAMPINGS & AS,NSE,0.0,0.05,ASAL
NSE,25088,,6422529,EQ,0.0,1,ASAHI SONGWON COLOR,NSE,0.0,0.05,ASAHISONG
NSE,5378,,1376769,EQ,0.0,1,ASAHI INDIA GLASS,NSE,0.0,0.05,ASAHIINDIA
NSE,10457,,2676993,EQ,0.0,1,ARVIND SMARTSPACES,NSE,0.0,0.05,ARVSMART
NSE,9111,,2332417,EQ,0.0,1,,NSE,0.0,0.05,ARVINDFASN
NSE,193,,49409,EQ,0.0,1,ARVIND,NSE,0.0,0.05,ARVIND
NSE,18202,,4659713,EQ,0.0,1,,NSE,0.0,0.05,ARSSINFRA
NSE,17821,,4562177,EQ,0.0,1,ARSHIYA,NSE,0.0,0.05,ARSHIYA
NSE,17205,,4404481,EQ,0.0,1,ARROW TEXTILES,NSE,0.0,0.05,ARROWTEX
NSE,25328,,6483969,EQ,0.0,1,ALEMBIC PHARMA,NSE,0.0,0.05,APLLTD
NSE,25780,,6599681,EQ,0.0,1,APL APOLLO TUBES,NSE,0.0,0.05,APLAPOLLO
NSE,21623,,5535489,EQ,0.0,1,APEX FROZEN FOODS,NSE,0.0,0.05,APEX
NSE,154,,39425,EQ,0.0,1,APCOTEX INDUSTRIES LIMITE,NSE,0.0,0.05,APCOTEXIND
NSE,20453,,5235969,EQ,0.0,1,ANJANI PORTLAND CEM,NSE,0.0,0.05,APCL
NSE,11491,,2941697,EQ,0.0,1,APAR INDUSTRIES,NSE,0.0,0.05,APARINDS
NSE,9014,,2307585,EQ,0.0,1,,NSE,0.0,0.05,ANUP
NSE,13673,,3500289,EQ,0.0,1,,NSE,0.0,0.05,ANSALHSG
NSE,148,,37889,EQ,0.0,1,ANSAL PROP & INFRA,NSE,0.0,0.05,ANSALAPI
NSE,16657,,4264193,EQ,0.0,1,,NSE,0.0,0.05,ANIKINDS
NSE,136,,34817,EQ,0.0,1,ANDHRA SUGARS,NSE,0.0,0.05,ANDHRSUGAR
NSE,14314,,3664385,EQ,0.0,1,T T,NSE,0.0,0.05,TTL
NSE,9685,,2479361,EQ,0.0,1,TRIDENT,NSE,0.0,0.05,TRIDENT
NSE,3827,,979713,EQ,0.0,1,ZUARI GLOBAL,NSE,0.0,0.05,ZUARIGLOB
NSE,4176,,1069057,EQ,0.0,1,,NSE,0.0,0.05,ZENITHEXPO
NSE,13776,,3526657,EQ,0.0,1,THE GE SHPG.LTD,NSE,0.0,0.05,GESHIP
NSE,3757,,961793,EQ,0.0,1,VENKY'S (INDIA),NSE,0.0,0.05,VENKEYS
NSE,13376,,3424257,EQ,0.0,1,UTTAM SUGAR MILLS,NSE,0.0,0.05,UTTAMSUGAR
NSE,3634,,930305,EQ,0.0,1,,NSE,0.0,0.05,UTTAMSTL
NSE,9168,,2347009,EQ,0.0,1,,NSE,0.0,0.01,UTISXN50
NSE,10515,,2691841,EQ,0.0,1,UTIAMC - UTISENSETF,NSE,0.0,0.01,UTISENSETF
NSE,3509,,898305,EQ,0.0,1,TAMILNADU PETROPRODUCTS L,NSE,0.0,0.05,TNPETRO
NSE,3475,,889601,EQ,0.0,1,THERMAX,NSE,0.0,0.05,THERMAX
NSE,7179,,1837825,EQ,0.0,1,SYNDICATE BANK,NSE,0.0,0.05,SYNDIBANK
NSE,14667,,3754753,EQ,0.0,1,K M SUGAR MILLS,NSE,0.0,0.05,KMSUGAR
NSE,29598,,7577089,EQ,0.0,1,REPCO HOME FINANCE,NSE,0.0,0.05,REPCOHOME
NSE,3723,,953089,EQ,0.0,1,,NSE,0.0,0.05,TALWGYM
NSE,18797,,4812033,EQ,0.0,1,,NSE,0.0,0.05,TALWALKARS
NSE,12026,,3078657,EQ,0.0,1,SHREE RENUKA SUGARS,NSE,0.0,0.05,RENUKA
NSE,25358,,6491649,EQ,0.0,1,PG ELECTROPLAST,NSE,0.0,0.05,PGEL
NSE,21339,,5462785,EQ,0.0,1,,NSE,0.0,0.05,STEELXIND
NSE,10406,,2663937,EQ,0.0,1,,NSE,0.0,0.05,STEELCITY
NSE,10948,,2802689,EQ,0.0,1,THE STATE TRADING CORPN,NSE,0.0,0.05,STCINDIA
NSE,3291,,842497,EQ,0.0,1,STAR PAPER MILLS,NSE,0.0,0.05,STARPAPER
NSE,17888,,4579329,EQ,0.0,1,,NSE,0.0,0.05,STAMPEDE
NSE,11829,,3028225,EQ,0.0,1,STEEL STRIPS WHEELS,NSE,0.0,0.05,SSWL
NSE,2397,,613633,EQ,0.0,1,,NSE,0.0,0.05,SANDHAR
NSE,2988,,764929,EQ,0.0,1,SANDESH,NSE,0.0,0.05,SANDESH
NSE,19049,,4876545,EQ,0.0,1,SANCO INDUSTRIES,NSE,0.0,0.05,SANCO
NSE,4127,,1056513,EQ,0.0,1,SAMBHAAV MEDIA,NSE,0.0,0.05,SAMBHAAV
NSE,11399,,2918145,EQ,0.0,1,SALZER ELECTRONICS,NSE,0.0,0.05,SALZERELEC
NSE,17351,,4441857,EQ,0.0,1,SALONA COTSPIN,NSE,0.0,0.05,SALONA
NSE,21362,,5468673,EQ,0.0,1,SALASAR TECHNO ENGG.,NSE,0.0,0.05,SALASAR
NSE,13251,,3392257,EQ,0.0,1,SAKUMA EXPORTS,NSE,0.0,0.05,SAKUMA
NSE,11794,,3019265,EQ,0.0,1,SAKSOFT,NSE,0.0,0.05,SAKSOFT
NSE,2969,,760065,EQ,0.0,1,,NSE,0.0,0.05,SAKHTISUG
NSE,7862,,2012673,EQ,0.0,1,GE POWER INDIA,NSE,0.0,0.05,GEPIL
NSE,11905,,3047681,EQ,0.0,1,GENUS POWER INFRASTRU,NSE,0.0,0.05,GENUSPOWER
NSE,14068,,3601409,EQ,0.0,1,SAGAR CEMENTS,NSE,0.0,0.05,SAGCEM
NSE,13035,,3336961,EQ,0.0,1,,NSE,0.0,0.05,SAFARI
NSE,13658,,3496449,EQ,0.0,1,GEECEE VENTURES,NSE,0.0,0.05,GEECEE
NSE,955,,244481,EQ,0.0,1,ESAB INDIA,NSE,0.0,0.05,ESABINDIA
NSE,21154,,5415425,EQ,0.0,1,ERIS LIFESCIENCES,NSE,0.0,0.05,ERIS
NSE,17174,,4396545,EQ,0.0,1,EDELAMC - EQ30,NSE,0.0,0.01,EQ30
NSE,9889,,2531585,EQ,0.0,1,,NSE,0.0,0.05,SMARTLINK
NSE,3138,,803329,EQ,0.0,1,HONDA SIEL POWER PROD,NSE,0.0,0.05,HONDAPOWER
NSE,3417,,874753,EQ,0.0,1,HONEYWELL AUTOMATION IND,NSE,0.0,0.05,HONAUT
NSE,11037,,2825473,EQ,0.0,1,,NSE,0.0,0.01,ICICIBANKN
NSE,522,,133633,EQ,0.0,1,,NSE,0.0,0.01,ICICIB22
NSE,3001,,768257,EQ,0.0,1,,NSE,0.0,0.01,ICICI500
NSE,14927,,3821313,EQ,0.0,1,SRIKALAHASTHI PIPES,NSE,0.0,0.05,SRIPIPES
NSE,14582,,3732993,EQ,0.0,1,SREE RAYALSEEMA HHP,NSE,0.0,0.05,SRHHYPOLTD
NSE,3267,,836353,EQ,0.0,1,SREI INFRASTRUCTURE FINAN,NSE,0.0,0.05,SREINFRA
NSE,7936,,2031617,EQ,0.0,1,AVANTI FEEDS,NSE,0.0,0.05,AVANTIFEED
NSE,9939,,2544385,EQ,0.0,1,,NSE,0.0,0.05,ONEPOINT
NSE,25492,,6525953,EQ,0.0,1,,NSE,0.0,0.05,ONELIFECAP
NSE,24231,,6203137,EQ,0.0,1,OM METALS INFRAPRO,NSE,0.0,0.05,OMMETALS
NSE,14853,,3802369,EQ,0.0,1,OMAXE,NSE,0.0,0.05,OMAXE
NSE,9260,,2370561,EQ,0.0,1,,NSE,0.0,0.05,ARROWGREEN
NSE,14557,,3726593,EQ,0.0,1,ARO GRANITE IND.,NSE,0.0,0.05,AROGRANITE
NSE,17263,,4419329,EQ,0.0,1,,NSE,0.0,0.05,ARMANFIN
NSE,13885,,3554561,EQ,0.0,1,,NSE,0.0,0.05,ARIHANT
NSE,15204,,3892225,EQ,0.0,1,ARIES AGRO,NSE,0.0,0.05,ARIES
NSE,16795,,4299521,EQ,0.0,1,ARCHIDPLY IND.,NSE,0.0,0.05,ARCHIDPLY
NSE,10755,,2753281,EQ,0.0,1,APTECH,NSE,0.0,0.05,APTECHT
NSE,6302,,1613313,EQ,0.0,1,,NSE,0.0,0.05,APOLSINHOT
NSE,17400,,4454401,EQ,0.0,1,NHPC,NSE,0.0,0.05,NHPC
NSE,2085,,533761,EQ,0.0,1,MAHARASHTRA SCOOTERS,NSE,0.0,0.05,MAHSCOOTER
NSE,385,,98561,EQ,0.0,1,MAHINDRA LOGISTIC,NSE,0.0,0.05,MAHLOG
NSE,8050,,2060801,EQ,0.0,1,MAHINDRA LIFESPACE DEVLTD,NSE,0.0,0.05,MAHLIFE
NSE,14937,,3823873,EQ,0.0,1,MAHINDRA CIE AUTO,NSE,0.0,0.05,MAHINDCIE
NSE,9576,,2451457,EQ,0.0,1,,NSE,0.0,0.05,MAHESHWARI
NSE,17527,,4486913,EQ,0.0,1,,NSE,0.0,0.05,MAHASTEEL
NSE,11377,,2912513,EQ,0.0,1,BANK OF MAHARASHTRA,NSE,0.0,0.05,MAHABANK
NSE,11403,,2919169,EQ,0.0,1,MAGMA FINCORP,NSE,0.0,0.05,MAGMA
NSE,21392,,5476353,EQ,0.0,1,,NSE,0.0,0.05,MAGADSUGAR
NSE,4911,,1257217,EQ,0.0,1,MADRAS FERTILISERS,NSE,0.0,0.05,MADRASFERT
NSE,15151,,3878657,EQ,0.0,1,MADHAV MARBLE & GRANITE,NSE,0.0,0.05,MADHAV
NSE,15017,,3844353,EQ,0.0,1,MAAN ALUMINIUM,NSE,0.0,0.05,MAANALU
NSE,19289,,4937985,EQ,0.0,1,MOST SHARES M50 ETF,NSE,0.0,0.01,M50
NSE,21423,,5484289,EQ,0.0,1,MOST SHARES M100 ETF,NSE,0.0,0.01,M100
NSE,31468,,8055809,EQ,0.0,1,,NSE,0.0,0.05,LYPSAGEMS
NSE,14450,,3699201,EQ,0.0,1,INDIABULLS REAL EST.,NSE,0.0,0.05,IBREALEST
NSE,9937,,2543873,EQ,0.0,1,,NSE,0.0,0.01,IBMFNIFTY
NSE,16807,,4302593,EQ,0.0,1,LOTUS EYE HOSP & INST L,NSE,0.0,0.05,LOTUSEYE
NSE,1927,,493313,EQ,0.0,1,,NSE,0.0,0.01,LIQUIDETF
NSE,11006,,2817537,EQ,0.0,1,RELIANCE ETF LIQUID BEES,NSE,0.0,0.01,LIQUIDBEES
NSE,1627,,416513,EQ,0.0,1,LINDE INDIA,NSE,0.0,0.05,LINDEINDIA
NSE,6951,,1779457,EQ,0.0,1,,NSE,0.0,0.05,LINCPEN
NSE,11596,,2968577,EQ,0.0,1,LINCOLN PHARMA,NSE,0.0,0.05,LINCOLN
NSE,15229,,3898625,EQ,0.0,1,LICNAMC - LICNFNHGP,NSE,0.0,0.01,LICNFNHGP
NSE,11441,,2928897,EQ,0.0,1,LICNAMC - LICNFESGP,NSE,0.0,0.01,LICNETFSEN
NSE,11319,,2897665,EQ,0.0,1,LICNAMC - LICNFENGP,NSE,0.0,0.01,LICNETFN50
NSE,6062,,1551873,EQ,0.0,1,LICNAMC - LICNMFET,NSE,0.0,0.01,LICNETFGSC
NSE,1994,,510465,EQ,0.0,1,LIBERTY SHOES,NSE,0.0,0.05,LIBERTSHOE
NSE,11082,,2836993,EQ,0.0,1,,NSE,0.0,0.05,LIBAS
NSE,16845,,4312321,EQ,0.0,1,,NSE,0.0,0.05,LGBFORGE
NSE,18321,,4690177,EQ,0.0,1,LG BALAKRISHNAN & BROS,NSE,0.0,0.05,LGBBROSLTD
NSE,7902,,2022913,EQ,0.0,1,,NSE,0.0,0.05,LFIC
NSE,2606,,667137,EQ,0.0,1,,NSE,0.0,0.05,LEMONTREE
NSE,1979,,506625,EQ,0.0,1,LAKSHMI MACHINES,NSE,0.0,0.05,LAXMIMACH
NSE,19234,,4923905,EQ,0.0,1,LAURUS LABS,NSE,0.0,0.05,LAURUSLABS
NSE,14423,,3692289,EQ,0.0,1,LA OPALA RG,NSE,0.0,0.05,LAOPALA
NSE,6407,,1640193,EQ,0.0,1,LAMBODHARA TEXTILES,NSE,0.0,0.05,LAMBODHARA
NSE,11654,,2983425,EQ,0.0,1,DR. LAL PATH LABS,NSE,0.0,0.05,LALPATHLAB
NSE,20776,,5318657,EQ,0.0,1,,NSE,0.0,0.05,BHAGYANGR
NSE,9897,,2533633,EQ,0.0,1,,NSE,0.0,0.05,AIRAN
NSE,4671,,1195777,EQ,0.0,1,,NSE,0.0,0.05,AIONJSW
NSE,13086,,3350017,EQ,0.0,1,AIA ENGINEERING,NSE,0.0,0.05,AIAENG
NSE,19366,,4957697,EQ,0.0,1,,NSE,0.0,0.05,AHLWEST
NSE,17833,,4565249,EQ,0.0,1,AHLUWALIA CONT IND,NSE,0.0,0.05,AHLUCONT
NSE,19438,,4976129,EQ,0.0,1,,NSE,0.0,0.05,AHLEAST
NSE,9046,,2315777,EQ,0.0,1,,NSE,0.0,0.05,AGROPHOS
NSE,11072,,2834433,EQ,0.0,1,,NSE,0.0,0.05,AGRITECH
NSE,14567,,3729153,EQ,0.0,1,BF UTILITIES,NSE,0.0,0.05,BFUTILITIE
NSE,21113,,5404929,EQ,0.0,1,BF INVESTMENT,NSE,0.0,0.05,BFINVEST
NSE,419,,107265,EQ,0.0,1,BHANSALI ENG. POLYMERS LT,NSE,0.0,0.05,BEPL
NSE,395,,101121,EQ,0.0,1,BEML,NSE,0.0,0.05,BEML
NSE,20196,,5170177,EQ,0.0,1,,NSE,0.0,0.05,BEDMUTHA
NSE,17933,,4590849,EQ,0.0,1,BEARDSELL,NSE,0.0,0.05,BEARDSELL
NSE,2144,,548865,EQ,0.0,1,,NSE,0.0,0.05,BDL
NSE,11662,,2985473,EQ,0.0,1,,NSE,0.0,0.05,BCP
NSE,8833,,2261249,EQ,0.0,1,,NSE,0.0,0.05,BCG
NSE,380,,97281,EQ,0.0,1,BOMBAY BURMAH TRADING COR,NSE,0.0,0.05,BBTC
NSE,13761,,3522817,EQ,0.0,1,BHARAT BIJLEE,NSE,0.0,0.05,BBL
NSE,17927,,4589313,EQ,0.0,1,BAYER CROPSCIENCE,NSE,0.0,0.05,BAYERCROP
NSE,12034,,3080705,EQ,0.0,1,BANNARI AM SPIN MILL,NSE,0.0,0.05,BASML
NSE,368,,94209,EQ,0.0,1,BASF INDIA,NSE,0.0,0.05,BASF
NSE,14511,,3714817,EQ,0.0,1,BANSWARA SYNTEX,NSE,0.0,0.05,BANSWRAS
NSE,11439,,2928385,EQ,0.0,1,RELIANCE ETF BANK BEES,NSE,0.0,0.01,BANKBEES
NSE,15303,,3917569,EQ,0.0,1,BANG OVERSEAS,NSE,0.0,0.05,BANG
NSE,2263,,579329,EQ,0.0,1,,NSE,0.0,0.05,BANDHANBNK
NSE,13880,,3553281,EQ,0.0,1,BANCO PRODUCTS (I),NSE,0.0,0.05,BANCOINDIA
NSE,350,,89601,EQ,0.0,1,BANNARI AMMAN SUGARS,NSE,0.0,0.05,BANARISUG
NSE,347,,88833,EQ,0.0,1,BANARAS BEADS,NSE,0.0,0.05,BANARBEADS
NSE,341,,87297,EQ,0.0,1,BALRAMPUR CHINI MILLS,NSE,0.0,0.05,BALRAMCHIN
NSE,1196,,306177,EQ,0.0,1,KANSAI NEROLAC PAINTS,NSE,0.0,0.05,KANSAINER
NSE,1835,,469761,EQ,0.0,1,KANORIA CHEMICALS & INDUS,NSE,0.0,0.05,KANORICHEM
NSE,11677,,2989313,EQ,0.0,1,INDOCO REMEDIES,NSE,0.0,0.05,INDOCO
NSE,4747,,1215233,EQ,0.0,1,INDIA NIPPON ELECT ,NSE,0.0,0.05,INDNIPPON
NSE,3938,,1008129,EQ,0.0,1,IMP POWERS,NSE,0.0,0.05,INDLMETER
NSE,1530,,391681,EQ,0.0,1,INDIAN HUME PIPE CO.,NSE,0.0,0.05,INDIANHUME
NSE,14309,,3663105,EQ,0.0,1,INDIAN BANK,NSE,0.0,0.05,INDIANB
NSE,10726,,2745857,EQ,0.0,1,,NSE,0.0,0.05,INDIAMART
NSE,1521,,389377,EQ,0.0,1,INDIA GLYCOLS,NSE,0.0,0.05,INDIAGLYCO
NSE,1515,,387841,EQ,0.0,1,THE INDIA CEMENTS,NSE,0.0,0.05,INDIACEM
NSE,1512,,387073,EQ,0.0,1,THE INDIAN HOTELS CO.,NSE,0.0,0.05,INDHOTEL
NSE,16933,,4334849,EQ,0.0,1,,NSE,0.0,0.05,INDBANK
NSE,12009,,3074305,EQ,0.0,1,IND MOTOR PART & ACC,NSE,0.0,0.05,IMPAL
NSE,19235,,4924161,EQ,0.0,1,INDIAN METALS & FERRO,NSE,0.0,0.05,IMFA
NSE,15313,,3920129,EQ,0.0,1,IRB INFRA DEV,NSE,0.0,0.05,IRB
NSE,1633,,418049,EQ,0.0,1,IPCA LABORATORIES,NSE,0.0,0.05,IPCALAB
NSE,166,,42497,EQ,0.0,1,INTERNATIONALPAPERAPPMLTD,NSE,0.0,0.05,IPAPPM
NSE,20413,,5225729,EQ,0.0,1,,NSE,0.0,0.05,IOLCP
NSE,9348,,2393089,EQ,0.0,1,INDIAN OVERSEAS BANK,NSE,0.0,0.05,IOB
NSE,24870,,6366721,EQ,0.0,1,,NSE,0.0,0.05,INVENTURE
NSE,20071,,5138177,EQ,0.0,1,,NSE,0.0,0.05,INTENTECH
NSE,5926,,1517057,EQ,0.0,1,INTELLECT DESIGN ARENA,NSE,0.0,0.05,INTELLECT
NSE,13730,,3514881,EQ,0.0,1,,NSE,0.0,0.05,INSPIRISYS
NSE,14657,,3752193,EQ,0.0,1,INSECTICIDES (I),NSE,0.0,0.05,INSECTICID
NSE,7852,,2010113,EQ,0.0,1,INOX WIND,NSE,0.0,0.05,INOXWIND
NSE,10511,,2690817,EQ,0.0,1,UTIAMC - UTINIFTETF,NSE,0.0,0.01,UTINIFTETF
NSE,21478,,5498369,EQ,0.0,1,UTIAMC - UTINEXT50,NSE,0.0,0.01,UTINEXT50
NSE,8840,,2263041,EQ,0.0,1,USHA MARTIN,NSE,0.0,0.05,USHAMART
NSE,11667,,2986753,EQ,0.0,1,,NSE,0.0,0.05,DWARKESH
NSE,1162,,297473,EQ,0.0,1,,NSE,0.0,0.05,GTL
NSE,21091,,5399297,EQ,0.0,1,STAR CEMENT,NSE,0.0,0.05,STARCEMENT
NSE,3339,,854785,EQ,0.0,1,SUNDARAM FINANCE,NSE,0.0,0.05,SUNDARMFIN
NSE,14393,,3684609,EQ,0.0,1,,NSE,0.0,0.05,UNIPLY
NSE,2912,,745473,EQ,0.0,1,RELIANCE INDUSTRIAL INFRA,NSE,0.0,0.05,RIIL
NSE,13061,,3343617,EQ,0.0,1,,NSE,0.0,0.05,IIFLWAM
NSE,13072,,3346433,EQ,0.0,1,,NSE,0.0,0.05,IIFLSEC
NSE,11809,,3023105,EQ,0.0,1,,NSE,0.0,0.05,IIFL
NSE,4587,,1174273,EQ,0.0,1,RAMCO INDUSTRIES,NSE,0.0,0.05,RAMCOIND
NSE,10300,,2636801,EQ,0.0,1,,NSE,0.0,0.05,RAMASTEEL
NSE,3099,,793345,EQ,0.0,1,,NSE,0.0,0.05,SHREDIGCEM
NSE,20621,,5278977,EQ,0.0,1,PENNAR INDUSTRIES,NSE,0.0,0.05,PENIND
NSE,10159,,2600705,EQ,0.0,1,ORICON ENTERPRISES,NSE,0.0,0.05,ORICONENT
NSE,6994,,1790465,EQ,0.0,1,,NSE,0.0,0.05,BSOFT
NSE,14501,,3712257,EQ,0.0,1,BALAJI AMINES,NSE,0.0,0.05,BALAMINES
NSE,9158,,2344449,EQ,0.0,1,BALAJI TELEFILMS,NSE,0.0,0.05,BALAJITELE
NSE,305,,78081,EQ,0.0,1,BAJAJ HOLDINGS & INVS,NSE,0.0,0.05,BAJAJHLDNG
NSE,308,,78849,EQ,0.0,1,BAJAJ HINDUSTHAN SUGAR LT,NSE,0.0,0.05,BAJAJHIND
NSE,15034,,3848705,EQ,0.0,1,BAJAJ ELECT.LTD,NSE,0.0,0.05,BAJAJELEC
NSE,19531,,4999937,EQ,0.0,1,,NSE,0.0,0.05,BAJAJCON
NSE,425,,108801,EQ,0.0,1,KHADIM INDIA,NSE,0.0,0.05,KHADIM
NSE,4157,,1064193,EQ,0.0,1,,NSE,0.0,0.05,KEYFINSERV
NSE,1859,,475905,EQ,0.0,1,KESORAM INDUSTRIES,NSE,0.0,0.05,KESORAMIND
NSE,13946,,3570177,EQ,0.0,1,,NSE,0.0,0.05,KESARENT
NSE,11841,,3031297,EQ,0.0,1,,NSE,0.0,0.05,KENNAMET
NSE,13430,,3438081,EQ,0.0,1,,NSE,0.0,0.05,KELLTONTEC
NSE,13310,,3407361,EQ,0.0,1,KEI INDUSTRIES,NSE,0.0,0.05,KEI
NSE,18220,,4664321,EQ,0.0,1,KIRLOSKAR ELECTRIC CO,NSE,0.0,0.05,KECL
NSE,13260,,3394561,EQ,0.0,1,KEC INTL.,NSE,0.0,0.05,KEC
NSE,14908,,3816449,EQ,0.0,1,KDDL,NSE,0.0,0.05,KDDL
NSE,4809,,1231105,EQ,0.0,1,KCP SUGAR IND CORP,NSE,0.0,0.05,KCPSUGIND
